Episode,Step,mac_fill,MAC_Count,flood_pressure,avg_age,Situation,State_Index,Original_Action,Executed_Action,Action_Name,Q_EVICT,Q_INC_AGE,Q_DEC_AGE,Q_LEARN_MAC,Chosen_By,Outcome,Reward,Total_Ep_Reward,Epsilon,Port_Acted,Evicted_MAC,Old_MAC_Fill,New_MAC_Fill,Old_Flood,New_Flood,Old_Age,New_Age
65,16,0.7,7,0.0,0.0014,NORMAL,64,3,3,LEARN_MAC,-0.9843,-3.1484,-0.696,-0.6597,GREEDY,neutral,0.0,-8.7178,0.1424,N/A,N/A,0.7,0.7,0.0,0.0,0.0014,0.0014
65,17,0.7,7,0.0,0.0019,NORMAL,64,3,3,LEARN_MAC,-0.9843,-3.1484,-0.696,-0.6532,GREEDY,degraded,-0.001,-8.7188,0.1424,N/A,N/A,0.7,0.7,0.0,0.0,0.0014,0.0019
65,18,0.7,7,0.0,0.0019,NORMAL,64,3,3,LEARN_MAC,-0.9843,-3.1484,-0.696,-0.6467,RANDOM,neutral,0.0,-8.7188,0.1424,N/A,N/A,0.7,0.7,0.0,0.0,0.0019,0.0019
65,19,0.7,7,0.0,0.0024,NORMAL,64,3,3,LEARN_MAC,-0.9843,-3.1484,-0.696,-0.6403,GREEDY,degraded,-0.001,-8.7198,0.1424,N/A,N/A,0.7,0.7,0.0,0.0,0.0019,0.0024
65,20,0.7,7,0.0,0.0026,NORMAL,64,3,3,LEARN_MAC,-0.9843,-3.1484,-0.696,-0.634,GREEDY,degraded,-0.0004,-8.7202,0.1424,N/A,N/A,0.7,0.7,0.0,0.0,0.0024,0.0026
65,21,0.7,7,0.0,0.0029,NORMAL,64,3,3,LEARN_MAC,-0.9843,-3.1484,-0.696,-0.6277,GREEDY,degraded,-0.0006,-8.7208,0.1424,N/A,N/A,0.7,0.7,0.0,0.0,0.0026,0.0029
65,22,0.7,7,0.0,0.0045,NORMAL,64,3,3,LEARN_MAC,-0.9843,-3.1484,-0.696,-0.6217,GREEDY,degraded,-0.0032,-8.724,0.1424,N/A,N/A,0.7,0.7,0.0,0.0,0.0029,0.0045
65,23,0.6,6,0.0,0.0,NORMAL,64,0,0,EVICT,-0.7409,-3.1484,-0.696,-0.6217,RANDOM,improved,2.009,-6.715,0.1424,N/A,N/A,0.7,0.6,0.0,0.0,0.0045,0.0
65,24,0.6,6,0.0,0.0006,NORMAL,64,3,3,LEARN_MAC,-0.7409,-3.1484,-0.696,-0.6156,GREEDY,degraded,-0.0012,-6.7162,0.1424,N/A,N/A,0.6,0.6,0.0,0.0,0.0,0.0006
65,25,0.6,6,0.0,0.0,NORMAL,64,0,0,EVICT,-0.7221,-3.1484,-0.696,-0.6156,RANDOM,improved,0.0012,-6.715,0.1424,N/A,N/A,0.6,0.6,0.0,0.0,0.0006,0.0
65,26,0.6,6,0.0,0.0006,NORMAL,64,3,3,LEARN_MAC,-0.7221,-3.1484,-0.696,-0.6096,GREEDY,degraded,-0.0012,-6.7162,0.1424,N/A,N/A,0.6,0.6,0.0,0.0,0.0,0.0006
65,27,0.6,6,0.0,0.0,NORMAL,64,3,3,LEARN_MAC,-0.7221,-3.1484,-0.696,-0.6034,GREEDY,improved,0.0012,-6.715,0.1424,N/A,N/A,0.6,0.6,0.0,0.0,0.0006,0.0
65,28,0.6,6,0.0,0.0006,NORMAL,64,3,3,LEARN_MAC,-0.7221,-3.1484,-0.696,-0.5975,GREEDY,degraded,-0.0012,-6.7162,0.1424,N/A,N/A,0.6,0.6,0.0,0.0,0.0,0.0006
65,29,0.6,6,0.0,0.0,NORMAL,64,3,3,LEARN_MAC,-0.7221,-3.1484,-0.696,-0.5914,GREEDY,improved,0.0012,-6.715,0.1424,N/A,N/A,0.6,0.6,0.0,0.0,0.0006,0.0
65,30,0.6,6,0.0,0.0,NORMAL,64,3,3,LEARN_MAC,-0.7221,-3.1484,-0.696,-0.5855,GREEDY,neutral,0.0,-6.715,0.1424,N/A,N/A,0.6,0.6,0.0,0.0,0.0,0.0
66,1,0.6,6,0.0,0.0,NORMAL,64,2,2,DECREASE_AGING,-0.7221,-3.1484,-0.6791,-0.5855,RANDOM,neutral,0.0,0.0,0.1381,N/A,N/A,0.6,0.6,0.0,0.0,0.0,0.0
66,2,0.7,7,0.143,0.0024,NORMAL,64,0,0,EVICT,-0.887,-3.1484,-0.6791,-0.5855,RANDOM,degraded,-2.7198,-2.7198,0.1381,N/A,N/A,0.6,0.7,0.0,0.143,0.0,0.0024
66,3,0.7,7,0.0,0.0,NORMAL,72,0,0,EVICT,0.2972,-1.2885,0.2556,0.1215,GREEDY,improved,0.0048,-2.715,0.1381,N/A,N/A,0.7,0.7,0.143,0.0,0.0024,0.0
66,4,0.7,7,0.0,0.0024,NORMAL,64,3,3,LEARN_MAC,-0.887,-3.1484,-0.6791,-0.5801,GREEDY,degraded,-0.0048,-2.7198,0.1381,N/A,N/A,0.7,0.7,0.0,0.0,0.0,0.0024
66,5,0.7,7,0.0,0.0,NORMAL,64,3,3,LEARN_MAC,-0.887,-3.1484,-0.6791,-0.5738,GREEDY,improved,0.0048,-2.715,0.1381,N/A,N/A,0.7,0.7,0.0,0.0,0.0024,0.0
66,6,0.7,7,0.0,0.0024,NORMAL,64,3,3,LEARN_MAC,-0.887,-3.1484,-0.6791,-0.5685,GREEDY,degraded,-0.0048,-2.7198,0.1381,N/A,N/A,0.7,0.7,0.0,0.0,0.0,0.0024
66,7,0.7,7,0.0,0.0,NORMAL,64,3,3,LEARN_MAC,-0.887,-3.1484,-0.6791,-0.5624,GREEDY,improved,0.0048,-2.715,0.1381,N/A,N/A,0.7,0.7,0.0,0.0,0.0024,0.0
66,8,0.7,7,0.0,0.0024,NORMAL,64,3,3,LEARN_MAC,-0.887,-3.1484,-0.6791,-0.5572,GREEDY,degraded,-0.0048,-2.7198,0.1381,N/A,N/A,0.7,0.7,0.0,0.0,0.0,0.0024
66,9,0.7,7,0.0,0.0,NORMAL,64,3,3,LEARN_MAC,-0.887,-3.1484,-0.6791,-0.5512,GREEDY,improved,0.0048,-2.715,0.1381,N/A,N/A,0.7,0.7,0.0,0.0,0.0024,0.0
66,10,0.7,7,0.0,0.0024,NORMAL,64,3,3,LEARN_MAC,-0.887,-3.1484,-0.6791,-0.5461,GREEDY,degraded,-0.0048,-2.7198,0.1381,N/A,N/A,0.7,0.7,0.0,0.0,0.0,0.0024
66,11,0.7,7,0.0,0.0,NORMAL,64,3,3,LEARN_MAC,-0.887,-3.1484,-0.6791,-0.5402,RANDOM,improved,0.0048,-2.715,0.1381,N/A,N/A,0.7,0.7,0.0,0.0,0.0024,0.0
66,12,0.8,8,0.125,0.0021,NORMAL,64,3,3,LEARN_MAC,-0.887,-3.1484,-0.6791,-0.7224,GREEDY,degraded,-2.6292,-5.3442,0.1381,N/A,N/A,0.7,0.8,0.0,0.125,0.0,0.0021
66,13,0.8,8,0.0,0.0021,NORMAL,72,0,0,EVICT,0.2064,-1.2885,0.2556,0.1215,GREEDY,neutral,0.0,-5.3442,0.1381,N/A,N/A,0.8,0.8,0.125,0.0,0.0021,0.0021
66,14,0.8,8,0.0,0.0229,NORMAL,64,2,2,DECREASE_AGING,-0.887,-3.1484,-0.6764,-0.7224,GREEDY,degraded,-0.0416,-5.3858,0.1381,N/A,N/A,0.8,0.8,0.0,0.0,0.0021,0.0229
66,15,0.8,8,0.0,0.0229,NORMAL,64,2,2,DECREASE_AGING,-0.887,-3.1484,-0.6697,-0.7224,GREEDY,neutral,0.0,-5.3858,0.1381,N/A,N/A,0.8,0.8,0.0,0.0,0.0229,0.0229
66,16,0.8,8,0.0,0.0271,NORMAL,64,2,2,DECREASE_AGING,-0.887,-3.1484,-0.6638,-0.7224,GREEDY,degraded,-0.0084,-5.3942,0.1381,N/A,N/A,0.8,0.8,0.0,0.0,0.0229,0.0271
66,17,0.8,8,0.0,0.0271,NORMAL,64,2,2,DECREASE_AGING,-0.887,-3.1484,-0.6572,-0.7224,GREEDY,neutral,0.0,-5.3942,0.1381,N/A,N/A,0.8,0.8,0.0,0.0,0.0271,0.0271
66,18,0.8,8,0.0,0.0167,NORMAL,64,2,2,DECREASE_AGING,-0.887,-3.1484,-0.6485,-0.7224,RANDOM,improved,0.0208,-5.3734,0.1381,N/A,N/A,0.8,0.8,0.0,0.0,0.0271,0.0167
66,19,0.8,8,0.0,0.0208,NORMAL,64,2,2,DECREASE_AGING,-0.887,-3.1484,-0.6429,-0.7224,GREEDY,degraded,-0.0082,-5.3816,0.1381,N/A,N/A,0.8,0.8,0.0,0.0,0.0167,0.0208
66,20,0.8,8,0.0,0.025,NORMAL,64,2,2,DECREASE_AGING,-0.887,-3.1484,-0.6373,-0.7224,GREEDY,degraded,-0.0084,-5.39,0.1381,N/A,N/A,0.8,0.8,0.0,0.0,0.0208,0.025
66,21,0.8,8,0.0,0.025,NORMAL,64,2,2,DECREASE_AGING,-0.887,-3.1484,-0.6309,-0.7224,GREEDY,neutral,0.0,-5.39,0.1381,N/A,N/A,0.8,0.8,0.0,0.0,0.025,0.025
66,22,0.8,8,0.0,0.0292,NORMAL,64,2,2,DECREASE_AGING,-0.887,-3.1484,-0.6254,-0.7224,GREEDY,degraded,-0.0084,-5.3984,0.1381,N/A,N/A,0.8,0.8,0.0,0.0,0.025,0.0292
66,23,0.8,8,0.0,0.0292,NORMAL,64,2,2,DECREASE_AGING,-0.887,-3.1484,-0.6192,-0.7224,GREEDY,neutral,0.0,-5.3984,0.1381,N/A,N/A,0.8,0.8,0.0,0.0,0.0292,0.0292
66,24,0.8,8,0.0,0.0333,NORMAL,64,2,2,DECREASE_AGING,-0.887,-3.1484,-0.6138,-0.7224,RANDOM,degraded,-0.0082,-5.4066,0.1381,N/A,N/A,0.8,0.8,0.0,0.0,0.0292,0.0333
66,25,0.8,8,0.0,0.0375,NORMAL,64,2,2,DECREASE_AGING,-0.887,-3.1484,-0.6085,-0.7224,GREEDY,degraded,-0.0084,-5.415,0.1381,N/A,N/A,0.8,0.8,0.0,0.0,0.0333,0.0375
66,26,0.8,8,0.0,0.0417,NORMAL,64,2,2,DECREASE_AGING,-0.887,-3.1484,-0.6033,-0.7224,GREEDY,degraded,-0.0084,-5.4234,0.1381,N/A,N/A,0.8,0.8,0.0,0.0,0.0375,0.0417
66,27,0.8,8,0.0,0.0333,NORMAL,64,2,2,DECREASE_AGING,-0.887,-3.1484,-0.5955,-0.7224,GREEDY,improved,0.0168,-5.4066,0.1381,N/A,N/A,0.8,0.8,0.0,0.0,0.0417,0.0333
66,28,0.8,8,0.0,0.0354,NORMAL,64,2,2,DECREASE_AGING,-0.887,-3.1484,-0.59,-0.7224,GREEDY,degraded,-0.0042,-5.4108,0.1381,N/A,N/A,0.8,0.8,0.0,0.0,0.0333,0.0354
66,29,0.8,8,0.0,0.0396,NORMAL,64,2,2,DECREASE_AGING,-0.887,-3.1484,-0.585,-0.7224,GREEDY,degraded,-0.0084,-5.4192,0.1381,N/A,N/A,0.8,0.8,0.0,0.0,0.0354,0.0396
66,30,0.9,9,0.111,0.037,NORMAL,64,2,2,DECREASE_AGING,-0.887,-3.1484,-0.8341,-0.7224,GREEDY,improved,-2.5498,-7.969,0.1381,N/A,N/A,0.8,0.9,0.0,0.111,0.0396,0.037
67,1,0.9,9,0.0,0.0389,NORMAL,64,3,3,LEARN_MAC,-0.887,-3.1484,-0.8341,-0.7155,RANDOM,degraded,-0.0038,-0.0038,0.1339,N/A,N/A,0.9,0.9,0.0,0.0,0.037,0.0389
67,2,0.9,9,0.0,0.0389,NORMAL,64,3,3,LEARN_MAC,-0.887,-3.1484,-0.8341,-0.7084,RANDOM,neutral,0.0,-0.0038,0.1339,N/A,N/A,0.9,0.9,0.0,0.0,0.0389,0.0389
67,3,0.9,9,0.0,0.0426,NORMAL,64,3,3,LEARN_MAC,-0.887,-3.1484,-0.8341,-0.702,GREEDY,degraded,-0.0074,-0.0112,0.1339,N/A,N/A,0.9,0.9,0.0,0.0,0.0389,0.0426
67,4,0.9,9,0.0,0.0043,NORMAL,64,1,1,INCREASE_AGING,-0.887,-3.1891,-0.8341,-0.702,RANDOM,improved,-2.9234,-2.9346,0.1339,N/A,N/A,0.9,0.9,0.0,0.0,0.0426,0.0043
67,5,0.9,9,0.0,0.0046,NORMAL,64,3,3,LEARN_MAC,-0.887,-3.1891,-0.8341,-0.695,GREEDY,degraded,-0.0006,-2.9352,0.1339,N/A,N/A,0.9,0.9,0.0,0.0,0.0043,0.0046
67,6,0.9,9,0.0,0.0048,NORMAL,64,3,3,LEARN_MAC,-0.887,-3.1891,-0.8341,-0.6881,GREEDY,degraded,-0.0004,-2.9356,0.1339,N/A,N/A,0.9,0.9,0.0,0.0,0.0046,0.0048
67,7,0.9,9,0.0,0.0052,NORMAL,64,3,3,LEARN_MAC,-0.887,-3.1891,-0.8341,-0.6813,GREEDY,degraded,-0.0008,-2.9364,0.1339,N/A,N/A,0.9,0.9,0.0,0.0,0.0048,0.0052
67,8,0.9,9,0.0,0.0056,NORMAL,64,3,3,LEARN_MAC,-0.887,-3.1891,-0.8341,-0.6746,GREEDY,degraded,-0.0008,-2.9372,0.1339,N/A,N/A,0.9,0.9,0.0,0.0,0.0052,0.0056
67,9,0.9,9,0.0,0.0061,NORMAL,64,3,3,LEARN_MAC,-0.887,-3.1891,-0.8341,-0.668,GREEDY,degraded,-0.001,-2.9382,0.1339,N/A,N/A,0.9,0.9,0.0,0.0,0.0056,0.0061
67,10,1.0,10,0.1,0.0057,PREVENTIVE,64,3,3,LEARN_MAC,-0.887,-3.1891,-0.8341,-0.7367,GREEDY,improved,-2.4992,-5.4374,0.1339,N/A,N/A,0.9,1.0,0.0,0.1,0.0061,0.0057
