mac_fill,flood_pressure,avg_age
1.0,0.0,0.0005
0.9,0.0,0.0
0.9,0.0,0.0002
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.9,0.0,0.0002
0.8,0.0,0.0
0.8,0.0,0.0002
0.9,0.0,0.0241
0.8,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0024
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.143,0.0
0.8,0.0,0.0021
0.8,0.0,0.0
0.7,0.0,0.0
0.7,0.143,0.0
0.8,0.125,0.0021
0.7,0.0,0.0
0.7,0.143,0.0
0.8,0.0,0.0042
0.7,0.0,0.0048
0.7,0.0,0.0048
0.7,0.0,0.0095
0.7,0.0,0.0048
0.7,0.0,0.0048
0.7,0.0,0.0048
0.8,0.0,0.0083
0.7,0.0,0.0071
0.7,0.0,0.0071
0.7,0.0,0.0048
0.8,0.0,0.0004
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.143,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.143,0.0
0.8,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0002
0.8,0.0,0.0021
0.7,0.0,0.0
0.7,0.0,0.0048
0.7,0.143,0.0024
0.8,0.125,0.0063
0.8,0.0,0.0063
0.7,0.0,0.0024
0.8,0.125,0.0
0.9,0.111,0.0019
0.9,0.0,0.0019
0.8,0.0,0.0
0.8,0.0,0.0021
0.9,0.0,0.0037
0.8,0.0,0.0021
0.8,0.0,0.0042
0.8,0.0,0.0021
0.8,0.0,0.0063
0.8,0.0,0.0021
0.8,0.125,0.0042
0.9,0.111,0.0037
0.9,0.0,0.0056
0.9,0.0,0.0056
0.8,0.0,0.0187
0.7,0.0,0.0167
0.7,0.0,0.0167
0.7,0.0,0.0167
0.8,0.0,0.0187
0.7,0.0,0.0167
0.7,0.0,0.0167
0.7,0.0,0.0167
0.7,0.0,0.0167
0.7,0.0,0.0167
0.7,0.0,0.0167
0.7,0.143,0.0167
0.8,0.125,0.0083
0.8,0.0,0.0104
0.8,0.125,0.0063
0.9,0.111,0.0093
0.9,0.111,0.0
0.9,0.0,0.0019
0.9,0.0,0.0019
0.9,0.0,0.0056
0.9,0.0,0.0074
0.8,0.0,0.0042
0.8,0.0,0.0
0.7,0.0,0.0024
0.7,0.143,0.0
0.8,0.125,0.0208
0.8,0.0,0.0167
0.7,0.0,0.019
0.7,0.0,0.0167
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0048
0.7,0.0,0.0024
0.7,0.0,0.0048
0.7,0.0,0.0024
0.7,0.0,0.0048
0.7,0.0,0.0024
0.7,0.143,0.0048
0.8,0.125,0.0063
0.8,0.0,0.0104
0.8,0.0,0.0021
0.8,0.0,0.0021
0.7,0.0,0.0
0.7,0.143,0.0
0.8,0.0,0.0021
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0167
0.8,0.0,0.0187
0.7,0.0,0.0167
0.7,0.0,0.0167
0.8,0.0,0.0083
0.8,0.125,0.0021
0.9,0.0,0.0074
0.8,0.0,0.0021
0.7,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0042
0.9,0.111,0.0056
0.9,0.0,0.0056
1.0,0.1,0.01
0.9,0.0,0.0093
0.9,0.0,0.0074
0.9,0.0,0.0093
0.8,0.0,0.0083
0.9,0.0,0.0074
0.9,0.0,0.0093
0.9,0.0,0.0074
0.9,0.0,0.0093
0.8,0.0,0.0083
0.9,0.0,0.0074
0.9,0.111,0.0074
0.9,0.0,0.0185
0.8,0.0,0.0187
0.8,0.0,0.0167
0.8,0.0,0.0187
0.8,0.125,0.0167
0.9,0.0,0.0222
0.9,0.0,0.0185
0.8,0.0,0.0187
0.8,0.0,0.0125
0.8,0.0,0.0146
0.8,0.0,0.0125
0.8,0.0,0.0104
0.8,0.0,0.0083
0.9,0.0,0.0009
0.8,0.0,0.0008
0.8,0.0,0.0008
0.8,0.0,0.0008
1.0,0.0,0.0007
1.0,0.0,0.0008
1.0,0.0,0.0008
1.0,0.0,0.0007
0.9,0.0,0.0007
1.0,0.0,0.0007
1.0,0.1,0.0023
1.0,0.0,0.0022
0.9,0.0,0.0022
1.0,0.1,0.0233
1.0,0.1,0.0217
1.0,0.0,0.0217
1.1,0.0,0.0091
1.0,0.0,0.0083
1.0,0.0,0.0067
1.1,0.0,0.0076
1.1,0.0,0.0091
1.0,0.0,0.0083
1.0,0.0,0.0067
1.1,0.0,0.0091
1.1,0.0,0.0091
1.1,0.0,0.0091
1.0,0.0,0.0067
1.0,0.0,0.0083
1.0,0.0,0.0067
0.9,0.111,0.0
1.0,0.1,0.0
0.9,0.0,0.0
0.9,0.0,0.0
1.1,0.273,0.0
1.1,0.091,0.0167
1.1,0.0,0.0182
1.0,0.0,0.0167
1.0,0.1,0.0167
1.1,0.182,0.0167
1.1,0.091,0.0182
1.1,0.0,0.0121
1.0,0.0,0.0167
1.1,0.091,0.0167
1.1,0.0,0.0061
1.1,0.091,0.0061
1.1,0.0,0.0076
1.1,0.0,0.0061
1.0,0.0,0.005
1.1,0.0,0.0045
1.2,0.083,0.0083
1.2,0.0,0.0008
1.1,0.0,0.0006
1.0,0.0,0.0003
1.1,0.0,0.0005
1.1,0.0,0.0005
1.0,0.0,0.0
1.0,0.0,0.0002
1.0,0.0,0.0002
1.0,0.0,0.0018
0.9,0.0,0.0017
0.9,0.111,0.0017
0.9,0.0,0.0017
0.9,0.0,0.0017
0.9,0.0,0.0017
0.9,0.0,0.0019
0.8,0.0,0.0017
0.8,0.125,0.0017
1.0,0.2,0.0167
0.9,0.0,0.0185
0.9,0.0,0.0019
0.8,0.0,0.0021
0.8,0.0,0.0021
1.0,0.2,0.005
1.0,0.1,0.005
1.0,0.0,0.0067
0.9,0.0,0.0037
0.9,0.0,0.0019
1.0,0.0,0.005
1.0,0.0,0.0067
1.0,0.0,0.0067
0.9,0.0,0.0
1.0,0.2,0.0
1.0,0.1,0.0167
1.0,0.0,0.0133
0.9,0.0,0.013
0.9,0.0,0.0185
1.0,0.0,0.0167
0.9,0.0,0.0167
0.9,0.0,0.0167
0.8,0.0,0.0167
0.8,0.0,0.0167
1.2,0.417,0.0139
1.2,0.083,0.0056
1.2,0.0,0.0069
1.1,0.0,0.0045
1.0,0.0,0.0017
1.1,0.182,0.003
1.1,0.091,0.0061
1.1,0.0,0.0106
1.0,0.0,0.01
0.9,0.0,0.0056
0.8,0.0,0.0042
0.7,0.0,0.0024
0.7,0.0,0.0024
0.7,0.0,0.0048
0.6,0.0,0.025
0.5,0.0,0.0067
0.4,0.0,0.0125
0.5,0.0,0.0067
0.5,0.0,0.0167
0.6,0.167,0.0028
0.7,0.143,0.0024
0.7,0.0,0.0048
0.6,0.0,0.0
0.6,0.0,0.0
0.6,0.0,0.0
0.6,0.0,0.0
0.6,0.0,0.0
0.7,0.0,0.0
0.6,0.0,0.0
0.8,0.25,0.0
0.8,0.0,0.0021
0.7,0.0,0.0
0.7,0.143,0.0048
0.8,0.125,0.0104
0.8,0.0,0.0125
0.7,0.0,0.0119
0.6,0.0,0.0056
0.5,0.0,0.0033
0.7,0.0,0.0167
0.7,0.0,0.019
0.7,0.0,0.0238
0.6,0.0,0.0278
0.5,0.0,0.0233
0.5,0.0,0.01
0.4,0.0,0.0167
0.5,0.0,0.02
0.4,0.0,0.0083
0.4,0.0,0.0167
0.8,0.5,0.0125
0.8,0.0,0.025
0.7,0.0,0.0
0.6,0.0,0.0056
0.7,0.0,0.0024
0.7,0.0,0.0
0.7,0.0,0.0024
0.7,0.0,0.0071
0.7,0.0,0.0024
0.6,0.0,0.0056
0.6,0.167,0.0
0.7,0.143,0.0071
0.7,0.0,0.0019
0.7,0.0,0.0021
0.6,0.0,0.0033
0.6,0.0,0.0031
0.5,0.0,0.0023
0.4,0.0,0.0025
0.5,0.0,0.0017
0.6,0.333,0.0011
0.7,0.0,0.0019
0.6,0.0,0.0014
0.5,0.0,0.0013
0.4,0.0,0.0004
0.7,0.0,0.0012
0.7,0.0,0.0012
0.6,0.0,0.0017
0.5,0.0,0.0007
0.4,0.0,0.0013
0.8,0.5,0.001
0.7,0.0,0.0005
0.6,0.0,0.0
0.6,0.0,0.0003
0.6,0.0,0.0
0.7,0.0,0.0002
0.6,0.0,0.0
0.6,0.0,0.0003
0.6,0.0,0.0
0.9,0.333,0.0002
1.0,0.0,0.0003
0.9,0.0,0.0004
0.9,0.111,0.0017
1.0,0.1,0.0022
1.0,0.0,0.0005
0.9,0.0,0.0002
1.0,0.1,0.0008
0.9,0.0,0.0004
1.0,0.0,0.0015
0.9,0.0,0.0009
0.9,0.0,0.0017
0.9,0.0,0.0022
0.9,0.0,0.003
0.9,0.0,0.0033
0.9,0.0,0.003
0.9,0.0,0.0035
0.9,0.0,0.0046
0.9,0.0,0.005
0.9,0.0,0.0059
0.9,0.0,0.0046
0.8,0.0,0.0029
0.7,0.0,0.0005
0.6,0.0,0.0003
0.5,0.0,0.0
0.5,0.0,0.0
0.6,0.0,0.0003
0.5,0.0,0.0
0.5,0.0,0.0
0.7,0.0,0.0017
0.7,0.0,0.0019
0.7,0.0,0.0024
0.6,0.0,0.0017
0.5,0.0,0.0
0.7,0.0,0.0
0.8,0.0,0.0006
0.7,0.0,0.001
0.8,0.0,0.0146
0.7,0.0,0.0119
0.6,0.0,0.0
0.6,0.0,0.0111
0.5,0.0,0.0
0.5,0.0,0.0
0.5,0.0,0.0
0.5,0.0,0.0
0.5,0.0,0.0
0.5,0.0,0.0
0.5,0.0,0.0
0.5,0.0,0.0
0.8,0.0,0.0042
0.8,0.0,0.0083
0.8,0.0,0.0125
0.7,0.0,0.0119
0.6,0.0,0.0167
0.6,0.0,0.0056
0.6,0.0,0.0083
0.7,0.0,0.0143
0.6,0.0,0.0056
0.7,0.0,0.0048
0.8,0.0,0.0083
0.7,0.0,0.0048
0.6,0.0,0.0
0.6,0.0,0.0056
0.6,0.0,0.0
0.6,0.0,0.0
0.6,0.0,0.0
0.6,0.167,0.0
0.7,0.0,0.0048
0.7,0.0,0.0
0.7,0.0,0.0024
0.7,0.0,0.0024
0.6,0.0,0.0
0.6,0.0,0.0
0.7,0.0,0.0
0.7,0.143,0.0
0.8,0.0,0.0006
0.7,0.0,0.0
0.6,0.0,0.0017
0.9,0.0,0.0
0.9,0.0,0.0002
0.9,0.0,0.0002
0.9,0.0,0.0002
0.9,0.0,0.0
0.9,0.0,0.0004
0.9,0.0,0.0002
0.9,0.0,0.0002
1.0,0.0,0.0005
1.0,0.0,0.0003
1.0,0.0,0.0005
0.9,0.0,0.0
0.9,0.0,0.0
1.0,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
1.0,0.0,0.0
0.9,0.0,0.0
1.0,0.0,0.0
0.9,0.0,0.0
0.9,0.111,0.0
0.9,0.0,0.0017
0.9,0.0,0.0002
0.9,0.0,0.0002
0.9,0.0,0.0002
0.9,0.0,0.0004
0.9,0.111,0.0004
0.9,0.0,0.0
0.9,0.0,0.0004
0.9,0.111,0.0004
0.9,0.0,0.0004
0.8,0.0,0.0
0.9,0.0,0.0002
0.9,0.0,0.0006
0.9,0.0,0.0007
0.8,0.0,0.0004
0.7,0.0,0.0
0.9,0.0,0.0002
0.9,0.0,0.0019
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0167
0.8,0.0,0.0167
0.8,0.0,0.0167
0.9,0.111,0.0167
0.9,0.111,0.0167
0.9,0.0,0.0167
0.9,0.111,0.0167
0.9,0.0,0.0093
0.9,0.111,0.0019
0.9,0.111,0.0
0.9,0.111,0.0019
0.9,0.111,0.0
0.9,0.111,0.0019
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
1.0,0.0,0.0183
1.0,0.0,0.0183
0.9,0.0,0.0019
0.9,0.0,0.0
0.9,0.0,0.0019
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0019
0.9,0.0,0.0
0.9,0.0,0.0019
0.9,0.0,0.0
1.0,0.0,0.0005
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.111,0.0
0.9,0.0,0.0
0.9,0.111,0.0
1.0,0.1,0.0002
0.9,0.0,0.0
0.9,0.111,0.0002
0.9,0.0,0.0002
0.9,0.0,0.0019
0.8,0.0,0.0019
0.8,0.0,0.0017
0.8,0.0,0.0
0.8,0.0,0.0002
0.8,0.0,0.0
0.8,0.0,0.0002
0.9,0.0,0.0002
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0004
0.8,0.0,0.0004
0.8,0.0,0.0004
0.7,0.0,0.0
0.8,0.0,0.0002
0.8,0.0,0.0
0.8,0.0,0.0002
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0002
0.8,0.125,0.0
0.9,0.0,0.0004
0.9,0.0,0.0002
0.8,0.0,0.0019
0.8,0.125,0.0017
0.9,0.0,0.002
0.8,0.0,0.0004
0.8,0.0,0.0002
0.8,0.0,0.0004
0.8,0.0,0.0002
0.8,0.125,0.0004
0.9,0.0,0.0006
1.0,0.0,0.0002
1.0,0.1,0.0003
1.0,0.0,0.0005
1.0,0.0,0.0007
1.0,0.1,0.0002
0.9,0.0,0.0
1.0,0.0,0.0003
1.0,0.0,0.0005
1.0,0.0,0.0007
0.9,0.0,0.0002
1.0,0.2,0.0
1.0,0.1,0.0
1.0,0.0,0.0
1.0,0.1,0.0
1.0,0.1,0.0003
1.0,0.1,0.0003
1.0,0.1,0.0002
1.0,0.0,0.0003
1.0,0.1,0.0002
1.0,0.0,0.0003
1.0,0.1,0.0003
1.0,0.1,0.0003
1.0,0.0,0.0003
1.0,0.0,0.0003
1.0,0.0,0.0003
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0002
1.0,0.1,0.0
1.0,0.0,0.0
0.9,0.0,0.0
1.1,0.0,0.0002
1.0,0.0,0.0
1.0,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.111,0.0002
0.9,0.0,0.0007
0.9,0.0,0.0006
0.9,0.0,0.0093
0.8,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.8,0.125,0.0
0.9,0.111,0.0037
0.8,0.0,0.0
0.7,0.0,0.0167
0.7,0.0,0.0
0.8,0.125,0.0
0.9,0.0,0.0074
0.8,0.0,0.0021
0.7,0.0,0.0
0.7,0.0,0.0
0.9,0.0,0.0037
0.9,0.0,0.0037
0.9,0.0,0.0093
0.8,0.0,0.0
0.7,0.0,0.0024
0.9,0.0,0.0019
0.9,0.0,0.0056
0.9,0.0,0.0056
0.8,0.0,0.0
1.2,0.417,0.0
1.2,0.0,0.0014
1.2,0.083,0.0
1.2,0.083,0.0042
1.2,0.083,0.0
1.2,0.0,0.0
1.2,0.0,0.0181
1.2,0.0,0.0083
1.1,0.0,0.0076
1.0,0.0,0.0
1.2,0.167,0.0007
1.1,0.0,0.0012
1.1,0.091,0.0012
1.0,0.0,0.0013
0.9,0.0,0.0006
0.9,0.0,0.0009
0.9,0.0,0.0009
0.9,0.0,0.0011
0.8,0.0,0.0004
0.7,0.0,0.0
0.7,0.0,0.0007
0.7,0.0,0.0005
0.7,0.0,0.0012
0.6,0.0,0.0
0.5,0.0,0.0
0.5,0.0,0.0
0.5,0.0,0.0003
0.5,0.0,0.0
0.5,0.0,0.0003
0.7,0.0,0.0007
0.7,0.0,0.0019
0.7,0.0,0.0007
0.7,0.0,0.0019
0.7,0.0,0.0007
0.7,0.0,0.0012
0.7,0.0,0.0007
0.7,0.0,0.0019
0.7,0.143,0.0007
0.7,0.0,0.0019
0.9,0.222,0.0007
0.9,0.0,0.0019
0.8,0.0,0.001
0.7,0.0,0.0014
0.7,0.0,0.0
0.7,0.0,0.0005
0.7,0.0,0.0005
0.7,0.0,0.0005
0.9,0.222,0.0004
0.9,0.0,0.0004
0.8,0.0,0.0004
0.8,0.0,0.0008
0.8,0.0,0.0013
0.7,0.0,0.0005
0.7,0.0,0.0002
0.7,0.0,0.0021
0.7,0.0,0.0019
0.7,0.0,0.0007
0.6,0.0,0.0017
0.8,0.0,0.0008
0.7,0.0,0.0019
0.7,0.0,0.0007
0.6,0.0,0.0017
0.6,0.0,0.0006
0.6,0.167,0.0003
0.7,0.0,0.0007
0.6,0.0,0.0017
0.7,0.0,0.0012
0.6,0.0,0.0006
0.5,0.0,0.0
0.5,0.0,0.0
0.5,0.0,0.0
0.5,0.0,0.0
0.5,0.0,0.0
0.5,0.0,0.0
0.5,0.2,0.0
0.6,0.0,0.0
0.5,0.0,0.0
0.9,0.0,0.0007
0.8,0.0,0.0023
0.8,0.0,0.0025
0.7,0.0,0.0026
0.6,0.0,0.0003
0.8,0.0,0.0008
0.8,0.0,0.001
0.8,0.0,0.0019
0.7,0.0,0.0017
0.6,0.0,0.0014
0.9,0.444,0.0007
0.8,0.0,0.0015
0.8,0.0,0.0019
0.7,0.0,0.0021
0.6,0.0,0.0014
0.8,0.0,0.0008
0.8,0.0,0.0013
0.8,0.0,0.0021
0.7,0.0,0.0019
0.9,0.333,0.0002
0.9,0.0,0.0006
0.8,0.0,0.0002
0.8,0.0,0.0004
0.7,0.0,0.0
0.8,0.0,0.0
0.8,0.125,0.0002
0.9,0.0,0.0024
0.8,0.0,0.0023
0.7,0.0,0.0019
0.6,0.0,0.0017
0.7,0.0,0.0021
0.6,0.0,0.0003
0.5,0.0,0.0003
0.5,0.0,0.0
0.6,0.333,0.0003
0.7,0.143,0.0007
0.7,0.0,0.0143
0.6,0.0,0.0111
0.5,0.0,0.0067
0.7,0.0,0.0048
0.7,0.0,0.0071
0.7,0.0,0.0048
0.6,0.0,0.0056
0.6,0.0,0.0028
0.6,0.0,0.0028
0.6,0.0,0.0028
0.6,0.0,0.0056
0.5,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0167
0.8,0.0,0.0187
0.7,0.0,0.0167
0.7,0.0,0.0167
0.8,0.25,0.0167
0.9,0.0,0.0204
0.9,0.0,0.0204
0.8,0.0,0.0187
0.7,0.0,0.0167
0.8,0.125,0.0208
0.8,0.0,0.0208
0.7,0.0,0.0167
0.7,0.0,0.0167
0.6,0.0,0.0
0.6,0.0,0.0
0.6,0.0,0.0
0.6,0.0,0.0
0.7,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0021
0.8,0.0,0.0
0.7,0.0,0.0
0.8,0.25,0.0
0.9,0.0,0.002
0.8,0.0,0.0006
0.7,0.0,0.0012
0.6,0.0,0.0
0.7,0.0,0.0002
0.7,0.0,0.0002
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0002
0.7,0.0,0.0002
0.7,0.0,0.0005
0.7,0.0,0.0002
0.7,0.0,0.0005
0.7,0.0,0.0002
1.1,0.364,0.0005
1.0,0.0,0.0008
1.0,0.0,0.0005
1.0,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0006
0.8,0.0,0.0017
0.9,0.0,0.0011
0.9,0.0,0.0004
0.9,0.0,0.0007
0.8,0.0,0.0002
0.7,0.0,0.0
0.8,0.0,0.0
0.9,0.0,0.0056
0.8,0.0,0.0021
0.8,0.0,0.0042
0.7,0.0,0.0
0.9,0.0,0.0037
1.0,0.0,0.0083
0.9,0.0,0.0037
0.9,0.0,0.0056
0.9,0.0,0.0037
0.9,0.0,0.0
0.9,0.0,0.0074
0.9,0.0,0.0111
0.8,0.0,0.0063
1.0,0.2,0.0
1.0,0.1,0.005
1.0,0.1,0.005
1.0,0.0,0.0083
0.9,0.0,0.0056
0.8,0.0,0.0204
0.9,0.0,0.0204
0.8,0.0,0.0187
0.7,0.0,0.0167
0.7,0.0,0.0167
0.7,0.0,0.019
0.7,0.0,0.0167
0.7,0.0,0.0214
0.6,0.0,0.0028
0.6,0.0,0.0139
0.6,0.0,0.0083
0.6,0.0,0.0056
0.7,0.0,0.0
0.6,0.0,0.0003
0.6,0.0,0.0
0.8,0.0,0.0004
0.9,0.0,0.0004
0.8,0.0,0.0004
0.8,0.0,0.0
0.8,0.0,0.0004
0.8,0.0,0.0
0.8,0.0,0.0004
0.8,0.0,0.0
0.7,0.0,0.0005
0.7,0.0,0.0017
0.6,0.0,0.0017
0.6,0.0,0.0019
0.6,0.0,0.0017
0.6,0.0,0.0019
0.6,0.0,0.0017
0.7,0.0,0.0017
0.7,0.0,0.0021
0.7,0.0,0.0017
0.6,0.0,0.0017
1.0,0.0,0.0017
1.0,0.0,0.0003
1.0,0.0,0.0007
0.9,0.0,0.0
0.8,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0003
1.0,0.0,0.0003
0.9,0.0,0.0002
1.0,0.2,0.0
1.0,0.0,0.0003
1.0,0.1,0.0003
1.0,0.0,0.0007
0.9,0.0,0.0017
0.8,0.0,0.0
0.8,0.0,0.0004
0.8,0.0,0.0
0.8,0.0,0.0004
0.8,0.125,0.0
0.8,0.0,0.0006
0.8,0.0,0.0002
0.8,0.0,0.0006
0.7,0.0,0.0
0.7,0.0,0.0005
0.8,0.125,0.0002
0.8,0.0,0.0013
0.8,0.0,0.0002
0.7,0.0,0.0
0.7,0.0,0.0
0.9,0.0,0.0004
0.8,0.0,0.0
0.8,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.8,0.0,0.0
0.8,0.125,0.0017
0.9,0.0,0.002
0.8,0.0,0.0
0.7,0.0,0.0
0.8,0.0,0.0002
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.9,0.0,0.0004
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
1.3,0.231,0.0
1.3,0.0,0.0021
1.2,0.0,0.0019
1.2,0.0,0.0022
1.1,0.0,0.0021
1.0,0.0,0.0002
1.2,0.25,0.0
1.3,0.077,0.0005
1.2,0.0,0.0007
1.2,0.0,0.001
1.1,0.0,0.0008
1.0,0.0,0.0003
1.0,0.0,0.0017
0.9,0.0,0.0037
0.9,0.0,0.0019
0.9,0.0,0.0074
0.9,0.0,0.0019
0.8,0.0,0.0042
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.9,0.0,0.0019
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0042
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.7,0.0,0.0
0.9,0.222,0.0
1.0,0.0,0.005
1.0,0.0,0.005
1.0,0.0,0.0067
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.8,0.0,0.0167
0.8,0.0,0.0063
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.9,0.0,0.0019
0.9,0.0,0.0
0.9,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.9,0.111,0.0
0.8,0.0,0.0021
0.8,0.125,0.0
0.9,0.111,0.0037
0.9,0.0,0.0
0.8,0.0,0.0042
0.8,0.125,0.0
0.9,0.111,0.0093
0.8,0.0,0.0
0.7,0.0,0.0024
0.8,0.125,0.0
0.8,0.0,0.0
0.8,0.0,0.0021
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
1.0,0.0,0.0
1.1,0.091,0.003
1.1,0.0,0.003
1.1,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0003
1.0,0.0,0.0003
0.9,0.0,0.0002
0.8,0.0,0.0
0.8,0.0,0.0017
0.8,0.125,0.0017
0.9,0.111,0.0006
0.8,0.0,0.0
0.8,0.0,0.0006
0.8,0.0,0.0006
0.8,0.0,0.0004
0.8,0.0,0.0004
0.9,0.0,0.0
0.9,0.111,0.0004
0.9,0.111,0.0002
0.9,0.0,0.0004
0.8,0.0,0.0002
0.9,0.0,0.0002
0.8,0.0,0.0002
0.9,0.0,0.0002
0.9,0.0,0.0004
0.8,0.0,0.0006
0.9,0.111,0.0002
0.8,0.0,0.0004
0.8,0.0,0.0
0.9,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0017
0.8,0.0,0.0017
0.8,0.0,0.0017
0.8,0.0,0.0017
0.9,0.222,0.0013
1.0,0.1,0.0017
0.9,0.0,0.0017
0.9,0.0,0.0017
0.8,0.0,0.0017
0.8,0.0,0.0013
0.8,0.0,0.0002
0.8,0.0,0.0002
0.8,0.0,0.0002
0.8,0.0,0.0002
0.8,0.0,0.0
0.8,0.125,0.0002
0.9,0.0,0.0
0.9,0.0,0.0004
0.8,0.0,0.0002
0.8,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.6,0.0,0.0
0.8,0.25,0.0
0.9,0.0,0.0019
0.8,0.0,0.0017
0.7,0.0,0.0017
0.9,0.0,0.0017
0.8,0.0,0.0017
0.8,0.0,0.0017
0.8,0.0,0.0017
0.7,0.0,0.0017
0.7,0.143,0.0012
0.8,0.125,0.0017
0.8,0.0,0.0017
0.7,0.0,0.0
0.8,0.125,0.0
0.8,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0024
0.7,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,0.0167
0.8,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.8,0.125,0.0
0.9,0.0,0.0037
0.8,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.8,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,0.0,0.0
0.8,0.125,0.0063
0.8,0.0,0.0083
1.0,0.2,0.0008
1.0,0.0,0.0028
0.9,0.0,0.0015
